,_id,TimeStamp,PART_FACT_PLAN_DATE,PART_FACT_SERIAL,PART_NO,PART_NAME,EQUIP_CD,EQUIP_NAME,PassOrFail,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Barrel_Temperature_7,Hopper_Temperature,Mold_Temperature_1,Mold_Temperature_2,Mold_Temperature_3,Mold_Temperature_4,Mold_Temperature_5,Mold_Temperature_6,Mold_Temperature_7,Mold_Temperature_8,Mold_Temperature_9,Mold_Temperature_10,Mold_Temperature_11,Mold_Temperature_12
1006,5f8e6a0a9c0189cc6676e62b,2020-10-20 04:39:07,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.100000381469727,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.099998474121094,30.799999237060547,292.6000061035156,141.6999969482422,136.60000610351562,38.099998474121094,59.5,276.5,274.5,274.3999938964844,269.79998779296875,255.6999969482422,230.3000030517578,0.0,70.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,5f8e6a419c0189cc6676e905,2020-10-20 04:40:07,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.079999923706055,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.0,31.0,292.5,141.8000030517578,136.60000610351562,38.29999923706055,59.599998474121094,276.8999938964844,275.3999938964844,274.8999938964844,270.70001220703125,255.10000610351562,230.0,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,5f8e6a449c0189cc6676e92c,2020-10-20 04:40:07,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.079999923706055,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.0,31.0,292.5,141.8000030517578,136.60000610351562,38.29999923706055,59.599998474121094,276.8999938964844,275.3999938964844,274.8999938964844,270.70001220703125,255.10000610351562,230.0,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,5f8e6a829c0189cc6676ec31,2020-10-20 04:41:05,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.429999828338623,17.059999465942383,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.099998474121094,30.799999237060547,292.5,141.8000030517578,136.39999389648438,38.599998474121094,59.79999923706055,275.8999938964844,274.6000061035156,275.1000061035156,271.20001220703125,255.10000610351562,229.5,0.0,70.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,5f8e6a839c0189cc6676ec3e,2020-10-20 04:41:05,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.539999961853027,4.429999828338623,17.059999465942383,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.099998474121094,30.799999237060547,292.5,141.8000030517578,136.39999389648438,38.599998474121094,59.79999923706055,275.8999938964844,274.6000061035156,275.1000061035156,271.20001220703125,255.10000610351562,229.5,0.0,70.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,5f8e6ab69c0189cc6676eeab,2020-10-20 04:42:05,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.100000381469727,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.8000030517578,136.39999389648438,38.5,59.70000076293945,276.0,275.20001220703125,274.8999938964844,271.3999938964844,254.6999969482422,229.8000030517578,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,5f8e6ab79c0189cc6676eebd,2020-10-20 04:42:05,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.100000381469727,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.8000030517578,136.39999389648438,38.5,59.70000076293945,276.0,275.20001220703125,274.8999938964844,271.3999938964844,254.6999969482422,229.8000030517578,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,5f8e6af79c0189cc6676f1d5,2020-10-20 04:43:05,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.079999923706055,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.0,30.899999618530273,292.5,141.8000030517578,136.3000030517578,38.29999923706055,59.599998474121094,275.6000061035156,275.70001220703125,274.6000061035156,271.1000061035156,255.60000610351562,230.0,0.0,68.9000015258789,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,5f8e6af89c0189cc6676f1e4,2020-10-20 04:43:05,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.079999923706055,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.0,30.899999618530273,292.5,141.8000030517578,136.3000030517578,38.29999923706055,59.599998474121094,275.6000061035156,275.70001220703125,274.6000061035156,271.1000061035156,255.60000610351562,230.0,0.0,68.9000015258789,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,5f8e6b3e9c0189cc6676f530,2020-10-20 04:44:06,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.079999923706055,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.799999237060547,292.5,141.6999969482422,136.0,37.900001525878906,59.400001525878906,275.1000061035156,275.20001220703125,275.0,270.6000061035156,254.89999389648438,230.0,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,5f8e6b3f9c0189cc6676f540,2020-10-20 04:44:06,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.079999923706055,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.799999237060547,292.5,141.6999969482422,136.0,37.900001525878906,59.400001525878906,275.1000061035156,275.20001220703125,275.0,270.6000061035156,254.89999389648438,230.0,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,5f8e6ba09c0189cc6676f9f2,2020-10-20 04:45:04,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.520000457763672,4.409999847412109,17.06999969482422,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.899999618530273,292.5,141.60000610351562,136.3000030517578,37.79999923706055,59.400001525878906,276.29998779296875,275.29998779296875,274.8999938964844,270.1000061035156,255.0,230.1999969482422,0.0,68.19999694824219,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,5f8e6ba29c0189cc6676fa06,2020-10-20 04:45:04,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.520000457763672,4.409999847412109,17.06999969482422,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.29999923706055,30.899999618530273,292.5,141.60000610351562,136.3000030517578,37.79999923706055,59.400001525878906,276.29998779296875,275.29998779296875,274.8999938964844,270.1000061035156,255.0,230.1999969482422,0.0,68.19999694824219,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,5f8e6bac9c0189cc6676fa8b,2020-10-20 04:46:04,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.100000381469727,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.700000762939453,292.5,141.6999969482422,136.3000030517578,37.79999923706055,59.29999923706055,276.1000061035156,274.5,275.0,269.1000061035156,255.6999969482422,229.89999389648438,0.0,69.19999694824219,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,5f8e6bae9c0189cc6676fa9d,2020-10-20 04:46:04,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.100000381469727,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.700000762939453,292.5,141.6999969482422,136.3000030517578,37.79999923706055,59.29999923706055,276.1000061035156,274.5,275.0,269.1000061035156,255.6999969482422,229.89999389648438,0.0,69.19999694824219,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,5f8e6bea9c0189cc6676fd84,2020-10-20 04:47:02,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.079999923706055,59.47999954223633,7.119999885559082,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.899999618530273,292.6000061035156,141.8000030517578,136.1999969482422,38.29999923706055,59.599998474121094,276.5,276.20001220703125,275.6000061035156,269.6000061035156,254.6999969482422,229.5,0.0,68.5999984741211,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,5f8e6beb9c0189cc6676fd93,2020-10-20 04:47:02,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.079999923706055,59.47999954223633,7.119999885559082,653.4199829101562,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.899999618530273,292.6000061035156,141.8000030517578,136.1999969482422,38.29999923706055,59.599998474121094,276.5,276.20001220703125,275.6000061035156,269.6000061035156,254.6999969482422,229.5,0.0,68.5999984741211,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,5f8e6c299c0189cc66770082,2020-10-20 04:48:02,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.06999969482422,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.6999969482422,136.8000030517578,38.5,59.70000076293945,276.3999938964844,275.5,275.1000061035156,269.70001220703125,254.3000030517578,229.6999969482422,0.0,69.4000015258789,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,5f8e6c2a9c0189cc66770092,2020-10-20 04:48:02,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.06999969482422,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.6999969482422,136.8000030517578,38.5,59.70000076293945,276.3999938964844,275.5,275.1000061035156,269.70001220703125,254.3000030517578,229.6999969482422,0.0,69.4000015258789,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,5f8e6c599c0189cc667702ce,2020-10-20 04:49:02,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.100000381469727,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.0,30.600000381469727,292.6000061035156,141.8000030517578,136.6999969482422,38.400001525878906,59.599998474121094,275.6000061035156,275.20001220703125,275.0,270.29998779296875,254.60000610351562,229.6999969482422,0.0,69.4000015258789,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,5f8e6c5a9c0189cc667702db,2020-10-20 04:49:02,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.100000381469727,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.0,30.600000381469727,292.6000061035156,141.8000030517578,136.6999969482422,38.400001525878906,59.599998474121094,275.6000061035156,275.20001220703125,275.0,270.29998779296875,254.60000610351562,229.6999969482422,0.0,69.4000015258789,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,5f8e6c979c0189cc667705c8,2020-10-20 04:50:02,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.440000057220459,17.049999237060547,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,55.900001525878906,31.100000381469727,292.5,141.8000030517578,136.89999389648438,38.400001525878906,59.70000076293945,275.70001220703125,274.70001220703125,275.0,271.1000061035156,255.1999969482422,230.0,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,5f8e6c999c0189cc667705d9,2020-10-20 04:50:02,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.440000057220459,17.049999237060547,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,55.900001525878906,31.100000381469727,292.5,141.8000030517578,136.89999389648438,38.400001525878906,59.70000076293945,275.70001220703125,274.70001220703125,275.0,271.1000061035156,255.1999969482422,230.0,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,5f8e6d049c0189cc66770c25,2020-10-20 04:51:00,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.059999465942383,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.099998474121094,30.799999237060547,292.5,141.6999969482422,136.6999969482422,38.400001525878906,59.599998474121094,275.70001220703125,275.3999938964844,274.6000061035156,271.5,255.6999969482422,230.1999969482422,0.0,69.80000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,5f8e6d059c0189cc66770c40,2020-10-20 04:52:01,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.06999969482422,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.6999969482422,136.1999969482422,38.099998474121094,59.5,276.3999938964844,275.6000061035156,275.6000061035156,271.3999938964844,255.3000030517578,230.10000610351562,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,5f8e6d069c0189cc66770c59,2020-10-20 04:52:01,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.06999969482422,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.799999237060547,292.5,141.6999969482422,136.1999969482422,38.099998474121094,59.5,276.3999938964844,275.6000061035156,275.6000061035156,271.3999938964844,255.3000030517578,230.10000610351562,0.0,69.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,5f8e6d079c0189cc66770c70,2020-10-20 04:51:00,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.059999465942383,59.52000045776367,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.099998474121094,30.799999237060547,292.5,141.6999969482422,136.6999969482422,38.400001525878906,59.599998474121094,275.70001220703125,275.3999938964844,274.6000061035156,271.5,255.6999969482422,230.1999969482422,0.0,69.80000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,5f8e6d4c9c0189cc66771171,2020-10-20 04:53:01,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.520000457763672,4.400000095367432,17.059999465942383,59.47999954223633,7.119999885559082,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.400001525878906,30.700000762939453,292.6000061035156,141.60000610351562,135.89999389648438,38.20000076293945,59.5,276.0,274.79998779296875,274.8999938964844,271.0,255.0,230.10000610351562,0.0,70.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,5f8e6d4d9c0189cc6677117e,2020-10-20 04:53:01,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.520000457763672,4.400000095367432,17.059999465942383,59.47999954223633,7.119999885559082,653.4199829101562,0.0,68.48999786376953,647.989990234375,56.400001525878906,30.700000762939453,292.6000061035156,141.60000610351562,135.89999389648438,38.20000076293945,59.5,276.0,274.79998779296875,274.8999938964844,271.0,255.0,230.10000610351562,0.0,70.30000305175781,0.0,0.0,23.600000381469727,24.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,5f8e6d849c0189cc66771420,2020-10-20 04:53:59,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.520000457763672,4.400000095367432,17.100000381469727,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.799999237060547,292.6000061035156,141.60000610351562,136.39999389648438,38.099998474121094,59.5,276.29998779296875,275.70001220703125,275.1000061035156,270.29998779296875,255.10000610351562,229.89999389648438,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,5f8e6d859c0189cc66771434,2020-10-20 04:53:59,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.520000457763672,4.400000095367432,17.100000381469727,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.29999923706055,30.799999237060547,292.6000061035156,141.60000610351562,136.39999389648438,38.099998474121094,59.5,276.29998779296875,275.70001220703125,275.1000061035156,270.29998779296875,255.10000610351562,229.89999389648438,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,5f8e6de79c0189cc667718c9,2020-10-20 04:54:59,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.100000381469727,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.29999923706055,31.0,292.6000061035156,141.6999969482422,136.1999969482422,38.0,59.400001525878906,276.3999938964844,274.79998779296875,275.20001220703125,269.3999938964844,255.60000610351562,230.1999969482422,0.0,67.80000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,5f8e6de99c0189cc667718df,2020-10-20 04:54:59,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.409999847412109,17.100000381469727,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.5,647.989990234375,56.29999923706055,31.0,292.6000061035156,141.6999969482422,136.1999969482422,38.0,59.400001525878906,276.3999938964844,274.79998779296875,275.20001220703125,269.3999938964844,255.60000610351562,230.1999969482422,0.0,67.80000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,5f8e6dee9c0189cc66771925,2020-10-20 04:55:59,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.110000610351562,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.700000762939453,292.6000061035156,141.8000030517578,136.5,37.900001525878906,59.400001525878906,276.0,275.0,274.8999938964844,269.5,255.1999969482422,230.10000610351562,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,5f8e6def9c0189cc66771933,2020-10-20 04:55:59,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.539999961853027,4.420000076293945,17.110000610351562,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,30.700000762939453,292.6000061035156,141.8000030517578,136.5,37.900001525878906,59.400001525878906,276.0,275.0,274.8999938964844,269.5,255.1999969482422,230.10000610351562,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,5f8e6e699c0189cc66771ec3,2020-10-20 04:56:57,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.100000381469727,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,31.100000381469727,292.6000061035156,141.8000030517578,136.60000610351562,38.099998474121094,59.400001525878906,275.5,275.0,274.8999938964844,268.8999938964844,255.10000610351562,230.1999969482422,0.0,68.9000015258789,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,5f8e6e6a9c0189cc66771ed9,2020-10-20 04:56:57,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.529999732971191,4.420000076293945,17.100000381469727,59.459999084472656,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.20000076293945,31.100000381469727,292.6000061035156,141.8000030517578,136.60000610351562,38.099998474121094,59.400001525878906,275.5,275.0,274.8999938964844,268.8999938964844,255.10000610351562,230.1999969482422,0.0,68.9000015258789,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,5f8e6e8f9c0189cc667720ad,2020-10-20 04:57:57,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.09000015258789,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.0,30.899999618530273,292.6000061035156,141.8000030517578,136.8000030517578,38.20000076293945,59.5,275.79998779296875,274.8999938964844,274.70001220703125,270.1000061035156,255.1999969482422,230.10000610351562,0.0,70.0,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,5f8e6e909c0189cc667720ba,2020-10-20 04:57:57,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.09000015258789,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.4800033569336,647.989990234375,56.0,30.899999618530273,292.6000061035156,141.8000030517578,136.8000030517578,38.20000076293945,59.5,275.79998779296875,274.8999938964844,274.70001220703125,270.1000061035156,255.1999969482422,230.10000610351562,0.0,70.0,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,5f8e6ecb9c0189cc6677238e,2020-10-20 04:58:56,2020-10-20 오전 12:00:00,0014,86141AA000,CN7 W/S SIDE MLD'G RH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.079999923706055,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.8000030517578,136.60000610351562,38.5,59.599998474121094,276.0,274.6000061035156,274.5,270.29998779296875,255.0,230.39999389648438,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,5f8e6ecd9c0189cc667723a6,2020-10-20 04:58:56,2020-10-20 오전 12:00:00,0013,86131AA000,CN7 W/S SIDE MLD'G LH,S14,650톤-우진2호기,0,None,9.550000190734863,4.429999828338623,17.079999923706055,59.47999954223633,7.119999885559082,653.4099731445312,0.0,68.48999786376953,647.989990234375,56.099998474121094,30.899999618530273,292.5,141.8000030517578,136.60000610351562,38.5,59.599998474121094,276.0,274.6000061035156,274.5,270.29998779296875,255.0,230.39999389648438,0.0,69.30000305175781,0.0,0.0,23.700000762939453,24.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
